model,solver,reltol,abstol,success,runTime,memory,allocs,sqDiff,iteration
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-9,1.0e-9,true,5.28148188e8,3.1211696e7,514872.0,0.03303494762932086016878486086307501200212586534752698765075929195763656807795023,11
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-9,1.0e-9,true,5.27198277e8,3.1211696e7,514872.0,0.03303494762932086016878486086307501200212586534752698765075929195763656807795023,12
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-9,1.0e-9,true,5.27509049e8,3.1211696e7,514872.0,0.03303494762932086016878486086307501200212586534752698765075929195763656807795023,13
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-9,1.0e-9,true,5.27723111e8,3.1211696e7,514872.0,0.03303494762932086016878486086307501200212586534752698765075929195763656807795023,14
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-9,1.0e-9,true,5.27512582e8,3.1211696e7,514872.0,0.03303494762932086016878486086307501200212586534752698765075929195763656807795023,15
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,1
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,2
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,3
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,4
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,5
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,6
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,7
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,8
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,9
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,10
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,11
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,12
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,13
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,14
model_Laske_PLOSComputBiol2019.jl,"rodas{Nothing}(nothing, nothing)",1.0e-12,1.0e-12,false,NaN,NaN,NaN,NaN,15
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,9.204494e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,1
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.553942e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,2
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.558181e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,3
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.79071e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,4
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.567563e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,5
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.545518e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,6
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.570505e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,7
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.573902e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,8
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.571329e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,9
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.588964e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,10
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.55859e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,11
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.563225e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,12
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.552913e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,13
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.541591e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,14
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-6,1.0e-6,true,8.553986e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,15
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48524308e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,1
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48270505e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,2
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48351825e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,3
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48247327e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,4
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.4822911e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,5
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48602187e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,6
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48411772e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,7
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48706017e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,8
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48328089e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,9
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48400064e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,10
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48250424e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,11
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48410976e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,12
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48383704e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,13
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48790254e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,14
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-9,1.0e-9,true,1.48761377e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,15
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.981274275e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,1
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.998663904e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,2
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.980221381e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,3
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.981216177e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,4
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.978010524e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,5
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.978164363e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,6
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.979181365e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,7
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.975372903e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,8
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.980373247e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,9
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.977528554e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,10
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.976563156e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,11
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.975841666e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,12
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.975004374e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,13
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,2.121103695e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,14
model_Laske_PLOSComputBiol2019.jl,auto,1.0e-12,1.0e-12,true,1.979464745e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,15
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,1.3079633e7,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,1
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.436486e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,2
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.351879e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,3
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.36852e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,4
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.356004e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,5
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.405422e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,6
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.353285e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,7
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.400296e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,8
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.353567e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,9
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.409113e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,10
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.356537e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,11
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.349249e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,12
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.362153e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,13
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.371389e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,14
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-6,1.0e-6,true,8.377998e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,15
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49502489e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,1
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49676406e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,2
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49468278e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,3
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49587405e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,4
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49430789e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,5
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49383316e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,6
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49289173e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,7
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.5099562e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,8
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.50642798e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,9
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49862203e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,10
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.48907425e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,11
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.48905193e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,12
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.48804204e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,13
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.48743207e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,14
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-9,1.0e-9,true,1.49162784e8,4.5554944e7,194816.0,0.03279608731250798927477147146376088373935387342067353138599596603155790531565986,15
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,2.008100377e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,1
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.98410488e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,2
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.981849742e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,3
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.981947933e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,4
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.984623031e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,5
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.981831939e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,6
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.982967855e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,7
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.980613254e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,8
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.994755515e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,9
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,2.001934844e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,10
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,2.024801963e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,11
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,2.001487865e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,12
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,2.041621372e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,13
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.977611396e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,14
model_Laske_PLOSComputBiol2019.jl,nonstiff,1.0e-12,1.0e-12,true,1.987636609e9,4.84735824e8,2.207524e6,0.03341277974178014367332763050537859187839493550369845683454355862108225112889488,15
model_Laske_PLOSComputBiol2019.jl,stiff,1.0e-6,1.0e-6,true,1.3237701e7,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,1
model_Laske_PLOSComputBiol2019.jl,stiff,1.0e-6,1.0e-6,true,8.521813e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,2
model_Laske_PLOSComputBiol2019.jl,stiff,1.0e-6,1.0e-6,true,8.508837e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,3
model_Laske_PLOSComputBiol2019.jl,stiff,1.0e-6,1.0e-6,true,8.408583e6,1.075888e6,7952.0,105.8707274234229408153336262881007407349952889918536515175788857601051425857375,4
